State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-10-25T00:00:00+05:30,3,0,2,0,1,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-10-26T00:00:00+05:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-10-27T00:00:00+05:30,6,0,0,0,0,0,0,0,1,0,5,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-10-28T00:00:00+05:30,2,0,1,0,0,0,0,0,1,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-10-31T00:00:00+05:30,3,0,1,0,0,0,0,0,0,0,0,0,2,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-02T00:00:00+05:30,3,0,2,0,0,0,0,0,1,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-03T00:00:00+05:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-04T00:00:00+05:30,3,0,0,0,0,0,0,0,1,0,2,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-05T00:00:00+05:30,3,0,1,0,0,0,0,0,0,0,2,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-06T00:00:00+05:30,2,0,0,0,0,0,0,0,0,0,0,0,2,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-07T00:00:00+05:30,2,0,0,0,1,0,0,0,1,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-08T00:00:00+05:30,2,0,1,0,0,0,0,0,0,0,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-09T00:00:00+05:30,3,0,1,0,0,0,0,0,2,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-10T00:00:00+05:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-12T00:00:00+05:30,3,0,0,0,0,0,0,0,0,0,3,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-13T00:00:00+05:30,4,0,2,0,0,0,0,0,2,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-14T00:00:00+05:30,1,0,0,0,0,0,0,0,1,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-15T00:00:00+05:30,1,0,0,0,1,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-16T00:00:00+05:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-17T00:00:00+05:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-18T00:00:00+05:30,3,0,0,0,0,0,0,0,0,0,3,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-19T00:00:00+05:30,8,0,8,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-20T00:00:00+05:30,1,0,0,0,0,0,0,0,0,0,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-21T00:00:00+05:30,1,0,0,0,0,0,0,0,0,0,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-22T00:00:00+05:30,3,0,1,0,0,0,0,0,2,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-23T00:00:00+05:30,3,0,0,0,0,0,0,0,3,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-24T00:00:00+05:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-26T00:00:00+05:30,2,0,1,0,0,0,0,0,0,0,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-28T00:00:00+05:30,4,0,4,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-11-30T00:00:00+05:30,2,0,1,0,0,0,0,0,1,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-01T00:00:00+05:30,8,0,3,0,0,0,0,0,0,0,5,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-02T00:00:00+05:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-04T00:00:00+05:30,1,0,0,0,0,0,0,0,0,0,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-05T00:00:00+05:30,2,0,0,0,0,0,0,0,1,0,1,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-06T00:00:00+05:30,1,0,0,0,0,0,0,0,0,0,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-07T00:00:00+05:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-10T00:00:00+05:30,3,0,0,0,0,0,0,0,3,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-12T00:00:00+05:30,2,0,1,0,0,0,0,0,1,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-15T00:00:00+05:30,32,1,0,0,1,0,0,0,31,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-16T00:00:00+05:30,22,0,1,0,0,0,0,0,21,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-17T00:00:00+05:30,23,0,1,0,0,0,0,0,22,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-18T00:00:00+05:30,25,0,0,0,0,0,0,0,25,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-19T00:00:00+05:30,25,0,0,0,0,0,0,0,25,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-20T00:00:00+05:30,28,0,1,0,0,0,0,0,27,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-21T00:00:00+05:30,17,0,0,0,0,0,0,0,17,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-22T00:00:00+05:30,25,0,0,0,0,0,0,0,21,0,4,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-23T00:00:00+05:30,20,0,0,0,0,0,0,0,20,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-24T00:00:00+05:30,26,0,1,0,0,0,0,0,25,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-25T00:00:00+05:30,32,0,2,0,0,0,0,0,30,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-26T00:00:00+05:30,28,0,0,0,0,0,0,0,28,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-27T00:00:00+05:30,59,0,0,0,0,0,0,0,59,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-28T00:00:00+05:30,35,0,6,0,0,0,0,0,29,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-29T00:00:00+05:30,37,0,0,0,0,0,0,1,36,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-30T00:00:00+05:30,40,0,2,0,0,0,0,2,36,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2020-12-31T00:00:00+05:30,36,0,5,0,0,0,0,0,31,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-01T00:00:00+05:30,58,0,0,0,0,0,0,0,58,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-02T00:00:00+05:30,70,0,1,0,0,0,0,0,69,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-03T00:00:00+05:30,46,0,1,0,0,0,0,0,45,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-04T00:00:00+05:30,41,0,0,0,0,0,0,0,41,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-05T00:00:00+05:30,58,0,0,0,0,0,0,0,58,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-06T00:00:00+05:30,114,0,3,0,1,0,0,0,110,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-07T00:00:00+05:30,308,3,1,0,17,2,0,0,289,1,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-08T00:00:00+05:30,68,0,0,0,0,0,0,0,68,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-09T00:00:00+05:30,74,0,0,0,0,0,0,0,74,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-10T00:00:00+05:30,63,0,0,0,0,0,0,2,61,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-11T00:00:00+05:30,69,0,0,0,0,0,0,0,67,0,0,0,2,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-12T00:00:00+05:30,53,0,1,0,0,0,0,0,52,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-13T00:00:00+05:30,27,0,0,0,0,0,0,0,27,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-14T00:00:00+05:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-15T00:00:00+05:30,71,0,1,0,0,0,0,0,70,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-16T00:00:00+05:30,49,0,2,0,0,0,0,0,47,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-17T00:00:00+05:30,49,0,0,0,0,0,0,0,49,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-18T00:00:00+05:30,90,0,0,0,0,0,0,0,90,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-19T00:00:00+05:30,70,0,6,0,0,0,0,0,64,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-20T00:00:00+05:30,85,0,2,0,17,0,0,0,66,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-21T00:00:00+05:30,148,0,1,0,1,0,0,0,146,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-22T00:00:00+05:30,93,0,2,0,0,0,0,0,91,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-23T00:00:00+05:30,165,0,0,0,0,0,0,0,165,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-24T00:00:00+05:30,189,0,1,0,0,0,0,0,188,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-25T00:00:00+05:30,39,0,3,0,0,0,0,1,35,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-26T00:00:00+05:30,57,0,0,0,0,0,0,0,57,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-27T00:00:00+05:30,107,0,0,0,0,0,0,0,107,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-28T00:00:00+05:30,101,0,0,0,10,0,0,0,91,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-29T00:00:00+05:30,186,0,0,0,0,0,0,0,186,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-30T00:00:00+05:30,192,1,0,0,8,1,0,0,184,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-01-31T00:00:00+05:30,297,2,1,1,61,1,0,0,235,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-01T00:00:00+05:30,101,0,0,0,0,0,0,0,101,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-02T00:00:00+05:30,195,0,0,0,5,0,0,0,190,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-03T00:00:00+05:30,267,0,3,0,16,0,0,0,248,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-04T00:00:00+05:30,317,1,0,0,0,0,0,0,317,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-05T00:00:00+05:30,592,1,0,0,91,0,0,0,501,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-06T00:00:00+05:30,1054,1,50,0,256,0,0,0,748,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-07T00:00:00+05:30,809,0,0,0,140,0,0,0,669,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-08T00:00:00+05:30,745,1,0,0,226,0,0,0,519,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-09T00:00:00+05:30,644,4,4,2,91,0,0,0,549,2,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-10T00:00:00+05:30,760,2,4,0,78,0,0,0,678,2,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-11T00:00:00+05:30,300,1,0,0,26,0,0,0,274,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-12T00:00:00+05:30,456,4,0,0,90,0,0,0,366,4,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-13T00:00:00+05:30,557,3,0,0,44,0,0,0,513,3,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-14T00:00:00+05:30,395,2,20,0,107,0,0,0,268,2,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-15T00:00:00+05:30,1020,5,30,1,62,0,0,0,927,4,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-16T00:00:00+05:30,379,5,4,4,57,0,0,0,318,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-17T00:00:00+05:30,277,0,1,0,72,0,0,0,204,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-18T00:00:00+05:30,450,1,1,1,116,0,0,0,333,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-19T00:00:00+05:30,374,0,3,0,73,0,0,0,298,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-20T00:00:00+05:30,224,1,1,1,64,0,0,0,159,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-21T00:00:00+05:30,30,0,0,0,0,0,0,0,30,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-22T00:00:00+05:30,380,0,3,0,63,0,0,0,314,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-23T00:00:00+05:30,437,0,3,0,136,0,0,0,298,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-24T00:00:00+05:30,290,0,1,0,37,0,0,0,251,0,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-25T00:00:00+05:30,129,8,9,7,21,0,0,0,99,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-26T00:00:00+05:30,174,10,10,10,20,0,0,0,143,0,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-27T00:00:00+05:30,126,1,0,0,25,1,0,0,101,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-02-28T00:00:00+05:30,55,0,1,0,3,0,0,0,50,0,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-01T00:00:00+05:30,227,0,1,0,49,0,0,0,177,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-02T00:00:00+05:30,659,19,501,19,16,0,0,0,142,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-03T00:00:00+05:30,87,3,0,0,0,0,0,0,87,3,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-04T00:00:00+05:30,143,1,4,0,0,0,0,2,137,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-05T00:00:00+05:30,187,2,1,0,18,0,0,0,168,2,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-06T00:00:00+05:30,285,1,104,0,30,0,0,0,151,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-07T00:00:00+05:30,273,24,90,24,4,0,0,0,179,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-08T00:00:00+05:30,298,30,195,26,12,0,0,0,91,4,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-09T00:00:00+05:30,425,23,268,23,33,0,0,0,124,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-10T00:00:00+05:30,316,21,99,6,78,0,0,0,139,15,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-11T00:00:00+05:30,507,30,203,21,70,0,0,0,234,9,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-12T00:00:00+05:30,230,6,3,0,57,0,0,1,169,6,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-13T00:00:00+05:30,472,14,153,13,21,0,0,0,298,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-14T00:00:00+05:30,197,1,91,0,1,0,0,0,105,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-15T00:00:00+05:30,612,16,234,11,185,2,0,0,192,3,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-16T00:00:00+05:30,440,6,59,4,65,0,0,0,316,2,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-17T00:00:00+05:30,242,7,40,6,24,0,0,0,178,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-18T00:00:00+05:30,230,27,112,24,0,0,0,0,118,3,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-19T00:00:00+05:30,336,9,27,8,27,0,0,0,281,1,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-20T00:00:00+05:30,276,2,46,0,50,0,0,0,180,2,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-21T00:00:00+05:30,88,1,3,0,0,0,0,0,85,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-22T00:00:00+05:30,312,7,69,7,62,0,0,0,181,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-23T00:00:00+05:30,210,0,78,0,48,0,0,0,84,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-24T00:00:00+05:30,476,3,232,0,55,0,0,0,189,3,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-25T00:00:00+05:30,269,5,53,2,30,0,0,0,186,3,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-26T00:00:00+05:30,382,0,99,0,99,0,0,0,184,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-27T00:00:00+05:30,307,0,88,0,44,0,0,0,175,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-28T00:00:00+05:30,164,2,52,0,35,0,0,0,77,2,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-29T00:00:00+05:30,351,0,182,0,95,0,0,0,74,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-30T00:00:00+05:30,147,1,7,0,30,0,0,0,110,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-03-31T00:00:00+05:30,171,1,26,1,33,0,0,0,112,0,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-01T00:00:00+05:30,507,5,171,0,45,0,0,0,291,5,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-02T00:00:00+05:30,448,1,159,0,75,0,0,0,214,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-03T00:00:00+05:30,461,30,134,25,58,0,0,0,269,5,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-04T00:00:00+05:30,107,18,45,9,1,0,0,0,61,9,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-05T00:00:00+05:30,1452,22,243,11,103,0,0,0,1106,11,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-06T00:00:00+05:30,1728,12,100,6,807,0,0,0,821,6,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-07T00:00:00+05:30,2075,105,203,7,927,0,0,0,945,98,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-08T00:00:00+05:30,723,11,188,5,293,0,0,0,240,6,0,0,2,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-09T00:00:00+05:30,876,33,172,14,351,0,0,0,353,19,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-10T00:00:00+05:30,595,34,97,10,272,0,0,1,225,24,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-11T00:00:00+05:30,912,12,253,0,388,0,0,0,271,12,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-12T00:00:00+05:30,1040,47,253,18,437,0,0,0,349,29,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-13T00:00:00+05:30,960,47,226,16,433,0,0,0,301,31,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-14T00:00:00+05:30,764,39,133,13,338,0,0,0,291,26,0,0,2,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-15T00:00:00+05:30,2415,60,278,12,1732,18,0,0,405,30,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-16T00:00:00+05:30,2643,30,186,0,2194,29,0,0,263,1,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-17T00:00:00+05:30,1897,8,255,1,1398,5,0,0,243,2,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-18T00:00:00+05:30,1632,4,233,0,1107,2,0,0,292,2,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-19T00:00:00+05:30,3631,13,341,6,2631,0,0,0,658,7,0,0,1,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-20T00:00:00+05:30,1482,11,207,0,409,0,0,0,866,11,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-21T00:00:00+05:30,922,34,169,1,275,0,0,0,478,33,0,0,0,0
LAKSHADWEEP,LAKSHADWEEP DISTRICT,2021-04-22T00:00:00+05:30,1184,29,290,15,323,0,0,0,569,14,0,0,2,0
